Reporting Area,"Lyme disease, Current week","Lyme disease, Previous 52 weeks Med","Lyme disease, Previous 52 weeks Max","Lyme disease, Cum 2014","Lyme disease, Cum 2013","Malaria, Current week","Malaria, Previous 52 weeks Med","Malaria, Previous 52 weeks Max","Malaria, Cum 2014","Malaria, Cum 2013","Meningococcal disease, invasive†, All serogroups, Current week","Meningococcal disease, invasive†, All serogroups, Previous 52 weeks Med","Meningococcal disease, invasive†, All serogroups, Previous 52 weeks Max","Meningococcal disease, invasive†, All serogroups, Cum 2014","Meningococcal disease, invasive†, All serogroups, Cum 2013"
ALABAMA,-,0,3,-,4,-,0,1,-,1,-,0,1,-,-
ALASKA,-,0,3,1,2,-,0,1,-,-,-,0,0,-,-
AMER. SAMOA,N,-,-,N,N,-,-,-,-,-,-,-,-,-,-
ARIZONA,-,0,3,-,2,-,0,3,4,6,-,0,3,3,7
ARKANSAS,-,0,0,-,-,-,0,1,2,-,-,0,1,-,1
CALIFORNIA,-,1,8,-,12,-,2,9,14,11,-,2,6,18,45
C.N.M.I.,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
COLORADO,-,0,0,-,-,-,0,3,-,5,-,0,1,1,2
CONNECTICUT,-,31,251,14,248,-,0,2,-,-,-,0,1,-,2
DELAWARE,3,8,24,32,70,-,0,2,1,-,-,0,1,1,-
DIST. OF COL.,N,0,0,N,N,-,0,2,-,4,-,0,1,-,1
E.N. CENTRAL,-,21,235,39,67,-,3,8,15,22,-,1,4,9,21
E.S. CENTRAL,-,1,9,4,9,-,1,4,6,7,-,0,2,3,4
FLORIDA,1,2,14,14,15,-,1,3,7,17,-,1,3,14,25
GEORGIA,-,0,2,-,7,-,1,5,7,11,-,0,2,3,4
GUAM,-,0,0,-,-,-,0,0,-,-,-,0,0,-,-
HAWAII,N,0,0,N,N,-,0,0,-,1,-,0,1,1,1
IDAHO,-,0,2,1,5,-,0,1,-,-,-,0,1,-,1
ILLINOIS,-,1,30,1,6,-,1,5,2,7,-,0,2,3,3
INDIANA,-,0,13,-,3,-,0,2,2,3,-,0,1,-,5
IOWA,-,2,27,1,2,-,0,2,4,3,-,0,1,1,-
KANSAS,-,0,4,-,2,-,0,1,3,2,-,0,1,1,1
KENTUCKY,-,0,9,2,4,-,0,1,2,3,-,0,1,1,1
LOUISIANA,-,0,0,-,-,-,0,1,-,2,-,0,1,1,-
MAINE,-,15,100,34,46,-,0,2,2,-,-,0,1,-,1
MARYLAND,2,18,76,55,229,-,2,10,29,27,-,0,1,2,2
MASSACHUSETTS,-,56,482,93,267,-,1,4,7,7,-,0,3,2,2
MICHIGAN,-,2,15,6,4,-,0,2,4,5,-,0,1,1,2
MID. ATLANTIC,32,189,"1,007",648,"1,150",1,8,21,53,47,-,1,7,5,16
MINNESOTA,-,0,0,-,-,-,0,0,-,-,-,0,2,-,3
MISSISSIPPI,-,0,0,-,-,-,0,1,-,-,-,0,1,-,2
MISSOURI,-,0,3,-,1,-,0,1,4,1,-,0,2,2,3
MONTANA,-,0,3,-,1,-,0,0,-,-,-,0,1,1,-
MOUNTAIN,-,2,9,2,8,-,1,7,5,14,-,1,4,7,13
NEBRASKA,-,0,3,2,-,-,0,2,1,1,-,0,1,-,2
NEVADA,-,0,1,-,-,-,0,1,-,3,-,0,1,1,1
NEW ENGLAND,2,130,930,185,651,-,2,8,11,9,-,0,3,2,7
NEW HAMPSHIRE,-,5,91,1,59,-,0,2,1,2,-,0,1,-,1
NEW JERSEY,-,41,224,105,481,-,1,5,4,12,-,0,2,1,4
NEW MEXICO,-,0,3,-,-,-,0,0,-,-,-,0,1,-,-
NEW YORK,21,43,257,128,88,1,1,5,9,12,-,0,3,1,6
NEW YORK CITY,-,3,40,17,11,-,4,13,31,17,-,0,2,1,3
NORTH CAROLINA,-,0,32,6,10,-,0,6,1,2,-,0,3,10,6
NORTH DAKOTA,-,0,5,-,-,-,0,1,1,1,-,0,1,-,-
OHIO,-,1,7,3,7,-,0,3,7,6,-,0,2,4,3
OKLAHOMA,-,0,1,-,-,-,0,3,-,1,-,0,2,2,-
OREGON,-,1,3,6,6,-,0,1,-,-,-,0,3,10,3
PACIFIC,-,3,11,7,20,2,3,10,22,16,1,2,7,35,52
PENNSYLVANIA,11,80,543,398,570,-,1,5,9,6,-,0,3,2,3
PUERTO RICO,N,0,0,N,N,-,0,0,-,-,-,0,1,1,-
RHODE ISLAND,2,9,54,14,5,-,0,8,1,-,-,0,0,-,1
S. ATLANTIC,11,55,296,140,402,-,6,17,56,68,-,1,6,33,44
SOUTH CAROLINA,-,0,4,-,1,-,0,2,2,-,-,0,1,1,1
SOUTH DAKOTA,-,0,1,-,-,-,0,3,-,1,-,0,1,1,3
TENNESSEE,-,0,3,2,1,-,0,3,4,3,-,0,1,2,1
TEXAS,-,1,12,-,11,1,1,17,6,11,-,0,3,5,7
UNITED STATES,45,412,"2,285","1,028","2,323",4,25,50,189,206,1,9,22,107,177
UTAH,-,0,3,1,-,-,0,2,1,-,-,0,2,1,1
VERMONT,-,8,97,29,26,-,0,3,-,-,-,0,1,-,-
VIRGINIA,5,17,257,27,60,-,1,6,9,7,-,0,1,2,3
VIRGIN ISL.,N,0,0,N,N,-,0,0,-,-,-,0,0,-,-
WASHINGTON,-,0,4,-,-,2,0,3,8,4,1,0,5,6,3
WEST VIRGINIA,-,1,19,6,10,-,0,1,-,-,-,0,0,-,2
WISCONSIN,-,16,196,29,47,-,0,3,-,1,-,0,1,1,8
W.N. CENTRAL,-,3,30,3,5,-,1,3,13,9,-,0,3,5,12
W.S. CENTRAL,-,1,12,-,11,1,1,17,8,14,-,1,3,8,8
WYOMING,-,0,1,-,-,-,0,0,-,-,-,0,1,-,1
